date,revenue,num_orders,avg_order_val,week_day,is_weekend,month,quarter,day_of_the_month,day_of_the_year,week_of_year,is_month_start,is_month_end,is_festive,lag_1d,lag_2d,lag_3d,lag_7d,lag_14d,lag_21d,lag_30d,rolling_mean_7d,rolling_mean_14d,rolling_mean_30d,rolling_std_7d,rolling_std_14d,momentum_7d,wow_change,mom_change,rev_clothing,rev_decorative,rev_electronics,rev_grocery
2025-05-09,82564.39,124,665.8418548387097,4,0,5,2,9,129,19,0,0,0,76800.75,63679.77,106538.75,59574.479999999996,83840.84,67243.85,67120.85,92245.64428571428,87682.50285714286,84590.74166666667,38934.579314743605,31970.416718641976,0.8325677661497237,10991.149999999994,-16050.490000000005,0.0,0.0,0.0,0.0
2025-05-10,150897.46,169,892.8843786982249,5,1,5,2,10,130,19,0,0,0,82564.39,76800.75,63679.77,116211.75,117338.72,116597.65,75877.2,95529.91714285714,87591.32785714285,85105.52633333333,36620.17970522021,31984.03256976451,0.8642778353563405,22989.910000000003,15443.539999999994,0.0,0.0,0.0,0.0
2025-05-11,102801.34,134,767.1741791044776,6,1,5,2,11,131,19,0,0,0,150897.46,82564.39,76800.75,163690.28,119451.83,123850.97,78197.54,100485.01857142858,89988.38071428573,87606.20166666668,41857.25892918788,35454.234168852425,1.501691119186437,34685.70999999999,75020.26,0.0,0.0,0.0,0.0
2025-05-12,85484.2,124,689.3887096774193,0,0,5,2,12,132,20,0,0,0,102801.34,150897.46,82564.39,59223.729999999996,69130.23,67627.43,132428.86,91786.59857142856,88799.05999999998,88426.32833333334,31604.33369445314,34660.22956522493,1.1200038088348878,-60888.94,24603.800000000003,0.0,0.0,0.0,0.0
2025-05-13,72343.85,105,688.9890476190477,1,0,5,2,13,133,20,0,0,0,85484.2,102801.34,150897.46,106538.75,55561.03,50962.72,126550.45,95538.0942857143,89967.2007142857,86861.50633333334,28501.07374326729,34219.1257370862,0.8947655973161007,26260.47,-46944.65999999999,0.0,0.0,0.0,0.0
2025-05-14,67996.34,97,700.9931958762886,2,0,5,2,14,134,20,0,0,0,72343.85,85484.2,102801.34,63679.77,70703.28,63588.14,56274.65,90653.10857142857,91165.97357142856,85054.61966666667,29222.662926099776,33199.87312166734,0.798029445873851,-34194.899999999994,-54206.59999999999,0.0,0.0,0.0,0.0
2025-05-15,67771.62,111,610.5551351351351,3,0,5,2,15,135,20,0,0,0,67996.34,72343.85,85484.2,76800.75,65809.6,59611.65,71994.42,91269.76142857142,90972.62071428573,85445.34266666668,28597.466420825574,33335.8171616858,0.7450040291078642,4316.57,11721.689999999995,0.0,0.0,0.0,0.0
2025-05-16,60251.32,105,573.8220952380952,4,0,5,2,16,136,20,0,0,0,67771.62,67996.34,72343.85,82564.39,59574.479999999996,83840.84,87858.95,89979.8857142857,91112.765,85304.58266666667,29546.726884463205,33225.83683343981,0.7531863311673382,-9029.130000000005,-4222.800000000003,0.0,0.0,0.0,0.0
2025-05-17,150864.03,156,967.0771153846154,5,1,5,2,17,137,20,0,0,0,60251.32,67771.62,67996.34,150897.46,116211.75,117338.72,64381.88,86792.30428571429,91161.11071428572,84384.32833333334,31611.51618398999,33176.87294243977,0.6942011794231907,-22313.07,-27607.629999999997,0.0,0.0,0.0,0.0
2025-05-18,128390.03,150,855.9335333333333,6,1,5,2,18,138,20,0,0,0,150864.03,60251.32,67771.62,102801.34,163690.28,119451.83,67243.85,86787.52857142857,93636.27357142858,87267.06666666667,31600.21787874698,36332.11938105129,1.738314622887699,-33.429999999993015,86482.15,0.0,0.0,0.0,0.0
2025-05-19,72968.35,102,715.375980392157,0,0,5,2,19,139,21,0,0,0,128390.03,150864.03,60251.32,85484.2,59223.729999999996,69130.23,116597.65,90443.05571428571,91114.82714285715,89305.27266666667,35052.884897216296,32071.494368362124,1.4195675830059227,25588.690000000002,61146.17999999999,0.0,0.0,0.0,0.0
2025-05-20,47113.58,85,554.2774117647059,1,0,5,2,20,140,21,0,0,0,72968.35,128390.03,150864.03,72343.85,106538.75,55561.03,123850.97,88655.07714285713,92096.58571428571,87850.96266666667,35661.8971637506,31219.21058047376,0.823058896924982,-12515.849999999991,-43629.29999999999,0.0,0.0,0.0,0.0
2025-05-21,66469.07,105,633.0387619047619,2,0,5,2,21,141,21,0,0,0,47113.58,72968.35,128390.03,67996.34,63679.77,70703.28,67627.43,85050.75285714286,87851.93071428571,85293.04966666666,38728.38587516814,33088.41741264328,0.5539466544068655,-25230.270000000004,-76737.39,0.0,0.0,0.0,0.0
2025-05-22,58221.75,94,619.3803191489362,3,0,5,2,22,142,21,0,0,0,66469.07,47113.58,72968.35,67771.62,76800.75,65809.6,50962.72,84832.57142857143,88051.16642857144,85254.43766666666,38844.60484401638,32939.73683971349,0.7835324201620579,-1527.2699999999895,-1158.359999999986,0.0,0.0,0.0,0.0
2025-05-23,79815.65,110,725.5968181818181,4,0,5,2,23,143,21,0,0,0,58221.75,66469.07,47113.58,60251.32,82564.39,59574.479999999996,63588.14,83468.30428571429,86724.095,85496.40533333334,39701.91249071504,33791.10940706827,0.6975312425265603,-9549.869999999995,7259.029999999999,0.0,0.0,0.0,0.0
2025-05-24,128495.92,149,862.3887248322147,5,1,5,2,24,144,21,0,0,0,79815.65,58221.75,66469.07,150864.03,150897.46,116211.75,59611.65,86263.20857142856,86527.75642857143,86037.32233333333,38464.451611771976,33825.106466865385,0.9252571440570666,19564.329999999994,16227.509999999995,0.0,0.0,0.0,0.0
2025-05-25,112985.18,141,801.3133333333333,6,1,5,2,25,145,21,0,0,0,128495.92,79815.65,58221.75,128390.03,102801.34,163690.28,83840.84,83067.76428571428,84927.64642857142,88333.46466666667,32700.519778863792,30953.830190422097,1.5468806835589382,-22368.11,68884.26999999999,0.0,0.0,0.0,0.0
2025-05-26,66594.85,113,589.3349557522124,0,0,5,2,26,146,22,0,0,0,112985.18,128495.92,79815.65,72968.35,85484.2,59223.729999999996,117338.72,80867.07142857143,85655.06357142857,89304.94266666667,29504.19917297618,31520.644289317293,1.3971716547172919,-15404.850000000006,29144.339999999997,0.0,0.0,0.0,0.0
2025-05-27,70430.04,100,704.3004,1,0,5,2,27,147,22,0,0,0,66594.85,112985.18,128495.92,47113.58,72343.85,106538.75,119451.83,79956.57142857143,84305.82428571429,87613.48033333334,29884.472126233857,31930.139496315947,0.8328877640719143,-6373.5,-50743.869999999995,0.0,0.0,0.0,0.0
2025-05-28,62832.6,109,576.445871559633,2,0,5,2,28,148,22,0,0,0,70430.04,66594.85,112985.18,66469.07,67996.34,63679.77,69130.23,83287.49428571427,84169.12357142857,85979.42066666666,26748.574513739895,31989.332896165582,0.8456256320833934,23316.459999999992,-49021.79000000001,0.0,0.0,0.0,0.0
2025-05-29,73048.65,110,664.0786363636363,3,0,5,2,29,149,22,0,0,0,62832.6,70430.04,66594.85,58221.75,67771.62,76800.75,55561.03,82767.99857142857,83800.285,85769.49966666666,27161.773399724498,32219.093923208795,0.7591412270984765,-3636.4700000000084,-6297.629999999997,0.0,0.0,0.0,0.0
2025-05-30,75177.56,123,611.1996747967479,4,0,5,2,30,150,22,0,0,0,73048.65,62832.6,70430.04,79815.65,60251.32,82564.39,70703.28,84886.12714285715,84177.21571428572,86352.42033333333,25452.942667187304,32047.561590700854,0.8605487428713009,14826.899999999994,17487.619999999995,0.0,0.0,0.0,0.0
2025-05-31,136778.52,149,917.976644295302,5,1,5,2,31,151,22,0,1,0,75177.56,73048.65,62832.6,128495.92,150864.03,150897.46,65809.6,84223.54285714285,85243.37571428572,86501.563,25666.408508905643,31432.75142516816,0.892595555229881,-4638.0899999999965,4474.279999999999,0.0,0.0,0.0,0.0
2025-06-01,116929.06,106,1103.1043396226414,6,1,6,2,1,152,22,1,0,0,136778.52,75177.56,73048.65,112985.18,128390.03,102801.34,59574.479999999996,85406.77142857142,84237.26785714286,88867.19366666667,28121.07510426206,29325.574941461586,1.6014950303371542,8282.599999999991,70968.91999999998,0.0,0.0,0.0,0.0
2025-06-02,42423.29,74,573.2877027027027,0,0,6,2,2,153,23,0,0,0,116929.06,136778.52,75177.56,66594.85,72968.35,85484.2,116211.75,85970.18285714286,83418.62714285715,90779.01299999999,28797.086717525617,28133.97336565976,1.3601117982300945,3943.8800000000047,57354.58,0.0,0.0,0.0,0.0
2025-06-03,40230.59,70,574.7227142857142,1,0,6,2,3,154,23,0,0,0,42423.29,116929.06,136778.52,70430.04,47113.58,72343.85,163690.28,82517.10285714285,81236.83714285714,88319.39766666666,32693.259356942228,30120.95158121424,0.5141151171223801,-24171.560000000005,-73788.45999999999,0.0,0.0,0.0,0.0
2025-06-04,35453.58,58,611.2686206896552,2,0,6,2,4,155,23,0,0,0,40230.59,42423.29,116929.06,62832.6,66469.07,67996.34,59223.729999999996,78202.8957142857,80745.19499999999,84204.07466666665,36342.951270927755,30769.94546731843,0.5144386231806806,-30199.449999999997,-123459.69,0.0,0.0,0.0,0.0
2025-06-05,43267.81,75,576.9041333333333,3,0,6,2,5,156,23,0,0,0,35453.58,40230.59,42423.29,73048.65,58221.75,67771.62,106538.75,74291.60714285714,78529.80285714286,83411.73633333333,39600.15024836469,32918.4017326789,0.47722187422631696,-27379.019999999997,-23770.149999999994,0.0,0.0,0.0,0.0
2025-06-06,40040.16,65,616.0024615384616,4,0,6,2,6,157,23,0,0,0,43267.81,35453.58,40230.59,75177.56,79815.65,60251.32,63679.77,70037.20142857142,77461.66428571429,81302.705,41318.40322218881,33857.272248641675,0.6177832511501299,-29780.839999999997,-63270.94,0.0,0.0,0.0,0.0
2025-06-07,64293.11,80,803.663875,5,1,6,2,7,158,23,0,0,0,40040.16,43267.81,35453.58,136778.52,128495.92,150864.03,76800.75,65017.57285714285,74620.55785714285,80514.71800000001,42701.06396068517,35283.37462870758,0.6158359692690462,-35137.399999999994,-23639.609999999993,0.0,0.0,0.0,0.0
2025-06-08,90692.87,110,824.4806363636363,6,1,6,2,8,159,23,0,0,0,64293.11,40040.16,43267.81,116929.06,112985.18,128390.03,82564.39,54662.514285714286,70034.64285714286,80097.79666666666,28984.437852390693,31736.399547696357,1.1761828163253998,-72485.40999999999,-12507.64,0.0,0.0,0.0,0.0
2025-06-09,43627.4,82,532.0414634146341,0,0,6,2,9,160,24,0,0,0,90692.87,64293.11,40040.16,42423.29,66594.85,72968.35,150897.46,50914.48714285715,68442.33499999999,80368.746,19846.56011831002,29923.113292779013,1.7812782783322532,-26236.190000000002,8128.479999999996,0.0,0.0,0.0,0.0
2025-06-10,45836.13,75,611.1483999999999,1,0,6,2,10,161,24,0,0,0,43627.4,90692.87,64293.11,40230.59,70430.04,47113.58,102801.34,51086.50285714286,66801.80285714286,76793.07733333333,19765.75226431298,30652.888152275533,0.8539907325815161,1204.1100000000006,-107270.06,0.0,0.0,0.0,0.0
2025-06-11,34396.11,74,464.8122972972973,2,0,6,2,11,162,24,0,0,0,45836.13,43627.4,90692.87,35453.58,62832.6,66469.07,85484.2,51887.294285714284,65045.094999999994,74894.237,19362.06117745814,31129.982079660687,0.8833786889639149,5605.540000000001,-56965.21,0.0,0.0,0.0,0.0
2025-06-12,50458.4,70,720.8342857142858,3,0,6,2,12,163,24,0,0,0,34396.11,45836.13,43627.4,43267.81,73048.65,58221.75,72343.85,51736.22714285714,63013.91714285714,73191.30066666666,19515.170559330512,32194.947972316633,0.6648360713475059,-1057.4700000000012,-51088.09,0.0,0.0,0.0,0.0
2025-06-13,51668.02,87,593.8852873563218,4,0,6,2,13,164,24,0,0,0,50458.4,34396.11,45836.13,40040.16,75177.56,79815.65,67996.34,52763.45428571429,61400.32785714285,72461.78566666668,19181.517474898374,32219.421443584448,0.9563134310116741,7190.590000000004,-21885.450000000004,0.0,0.0,0.0,0.0
2025-06-14,115951.46,109,1063.774862385321,5,1,6,2,14,165,24,0,0,0,51668.02,50458.4,34396.11,64293.11,136778.52,128495.92,67771.62,54424.577142857146,59721.075000000004,71917.50833333333,18382.900254524408,32058.374358424946,0.9493508762480137,11627.859999999993,-16328.32,0.0,0.0,0.0,0.0
2025-06-15,102565.75,112,915.765625,6,1,6,2,15,166,24,0,0,0,115951.46,51668.02,50458.4,90692.87,116929.06,112985.18,60251.32,61804.34142857143,58233.42785714286,73523.503,29817.581663569734,28492.421145578373,1.8761054210731403,51658.350000000006,48179.84000000001,0.0,0.0,0.0,0.0
2025-06-16,49939.15,68,734.3992647058824,0,0,6,2,16,167,25,0,0,0,102565.75,115951.46,51668.02,43627.4,42423.29,66594.85,150864.03,63500.467142857146,57207.47714285714,74933.984,31993.06306637934,26397.954934419668,1.6151967790922859,11872.880000000005,42314.43,0.0,0.0,0.0,0.0
2025-06-17,49550.45,71,697.893661971831,1,0,6,2,17,168,25,0,0,0,49939.15,102565.75,115951.46,45836.13,40230.59,70430.04,128390.03,64402.14571428572,57744.32428571429,71569.82133333333,31423.49402776364,26149.419530796662,0.7754268036588368,6311.75,-100924.88,0.0,0.0,0.0,0.0
2025-06-18,59445.18,76,782.1734210526316,2,0,6,2,18,169,25,0,0,0,49550.45,49939.15,102565.75,34396.11,35453.58,62832.6,72968.35,64932.76285714286,58410.02857142857,68941.83533333334,31087.29886866434,25785.359978400622,0.7631039835624135,3714.3199999999997,-78839.58,0.0,0.0,0.0,0.0
2025-06-19,38156.45,76,502.0585526315789,3,0,6,2,19,170,25,0,0,0,59445.18,49550.45,49939.15,50458.4,43267.81,73048.65,47113.58,68511.20142857144,60123.71428571428,68491.063,28303.447214452797,24925.21306920539,0.8676709612511411,25049.07,-13523.170000000006,0.0,0.0,0.0,0.0
2025-06-20,48735.3,64,761.4890625,4,0,6,2,20,171,25,0,0,0,38156.45,59445.18,49550.45,51668.02,40040.16,75177.56,66469.07,66753.78,59758.61714285715,68192.492,29945.5014141123,25226.716992820064,0.5715998404884252,-12301.950000000004,-8957.130000000005,0.0,0.0,0.0,0.0
2025-06-21,72204.45,90,802.2716666666666,5,1,6,2,21,172,25,0,0,0,48735.3,38156.45,59445.18,115951.46,64293.11,136778.52,58221.75,66334.81999999999,60379.69857142858,67601.36633333332,30211.077173825965,24807.45829511508,0.7346865492361218,-2932.719999999994,-17733.770000000004,0.0,0.0,0.0,0.0
2025-06-22,68696.3,91,754.9043956043956,6,1,6,2,22,173,25,0,0,0,72204.45,48735.3,38156.45,102565.75,90692.87,116929.06,79815.65,60085.24714285714,60944.794285714284,68067.45633333334,21507.737248051588,24992.874561239885,1.2017001416059312,-43747.01000000001,13982.699999999997,0.0,0.0,0.0,0.0
2025-06-23,52474.840000000004,67,783.2065671641792,0,0,6,2,23,174,26,0,0,0,68696.3,72204.45,48735.3,49939.15,43627.4,42423.29,128495.92,55246.75428571429,59373.610714285714,67696.81133333333,12118.694825212438,23633.330940667223,1.2434449930710636,-33869.45,-11119.349999999991,0.0,0.0,0.0,0.0
2025-06-24,44695.94,67,667.1035820895522,1,0,6,2,24,175,26,0,0,0,52474.840000000004,68696.3,72204.45,49550.45,45836.13,40230.59,112985.18,55608.99571428571,60005.57071428571,65162.77533333333,11970.595217625176,23295.765486608016,0.9436394116809864,2535.6900000000023,-76021.07999999999,0.0,0.0,0.0,0.0
2025-06-25,47225.43,76,621.3872368421053,2,0,6,2,25,176,26,0,0,0,44695.94,52474.840000000004,68696.3,59445.18,34396.11,35453.58,66594.85,54915.49428571428,59924.12857142858,62886.467333333334,12508.617685529074,23351.03991725943,0.8139039916030838,-4854.509999999995,-68289.23999999999,0.0,0.0,0.0,0.0
2025-06-26,66858.83,77,868.2964935064936,3,0,6,2,26,177,26,0,0,0,47225.43,44695.94,52474.840000000004,38156.45,50458.4,43267.81,70430.04,53169.81571428571,60840.508571428574,62240.82,12623.26145614638,22508.70691154863,0.8881999940298937,-12219.75,-19369.420000000006,0.0,0.0,0.0,0.0
2025-06-27,46923.99,76,617.4209210526316,4,0,6,2,27,178,26,0,0,0,66858.83,47225.43,44695.94,48735.3,51668.02,40040.16,62832.6,57270.15571428572,62011.96785714286,62121.77966666666,11549.738986775008,22353.048505233925,1.167428814643877,28702.380000000005,-3571.209999999992,0.0,0.0,0.0,0.0
2025-06-28,70983.37,88,806.6292045454545,5,1,6,2,28,179,26,0,0,0,46923.99,66858.83,47225.43,72204.45,115951.46,64293.11,73048.65,57011.39714285714,61673.10857142857,61591.49266666666,11790.600174938476,22556.947364281506,0.823063323328469,-1811.310000000005,-15908.61,0.0,0.0,0.0,0.0
2025-06-29,66334.01,93,713.2689247311828,6,1,6,2,29,180,26,0,0,0,70983.37,46923.99,66858.83,68696.3,102565.75,90692.87,75177.56,56836.957142857136,58461.10214285715,61522.65,11534.612261343069,16665.741246961647,1.2488946201251634,-1221.0800000000017,-2065.279999999999,0.0,0.0,0.0,0.0
2025-06-30,43649.47,74,589.8577027027027,0,0,6,2,30,181,27,0,1,0,66334.01,70983.37,46923.99,52474.840000000004,49939.15,43627.4,136778.52,56499.48714285714,55873.12071428572,61227.865,11158.229235852159,11210.248581332507,1.174063931452606,-2362.290000000008,-8843.550000000003,0.0,0.0,0.0,0.0
2025-07-01,54181.14,79,685.8372151898734,1,0,7,3,1,182,27,1,0,0,43649.47,66334.01,70983.37,44695.94,49550.45,45836.13,116929.06,55238.72000000001,55423.85785714286,58123.56333333334,12143.824888303057,11586.084694275482,0.7901969850133965,-8825.370000000003,-93129.04999999999,0.0,0.0,0.0,0.0
2025-07-02,57726.46,78,740.0828205128205,2,0,7,3,2,183,27,0,0,0,54181.14,43649.47,66334.01,47225.43,59445.18,34396.11,42423.29,56593.74857142857,55754.62142857143,56031.966,11269.061228491173,11471.038532930042,0.9573696983795922,9485.199999999997,-62747.92,0.0,0.0,0.0,0.0
2025-07-03,43886.31,72,609.5320833333333,3,0,7,3,3,184,27,0,0,0,57726.46,54181.14,43649.47,66858.83,38156.45,50458.4,40230.59,58093.89571428571,55631.85571428571,56542.07166666667,10485.823747660326,11437.65155496303,0.9936751407395055,10501.029999999999,15303.169999999998,0.0,0.0,0.0,0.0
2025-07-04,41342.68,76,543.9826315789473,4,0,7,3,4,185,27,0,0,0,43886.31,57726.46,54181.14,46923.99,48735.3,51668.02,35453.58,54812.107142857145,56041.13142857143,56663.929,10873.173894229745,10851.732569605067,0.800668178758719,-22972.520000000004,3655.720000000001,0.0,0.0,0.0,0.0
2025-07-05,95167.22,91,1045.7936263736265,5,1,7,3,5,186,27,0,0,0,41342.68,43886.31,57726.46,70983.37,72204.45,115951.46,43267.81,54014.77714285714,55513.08714285714,56860.23233333334,11719.701310186732,11400.563304898138,0.7653957340350954,-5581.309999999998,5889.0999999999985,0.0,0.0,0.0,0.0
2025-07-06,87610.96,111,789.287927927928,6,1,7,3,6,187,27,0,0,0,95167.22,41342.68,43886.31,66334.01,68696.3,102565.75,40040.16,57469.612857142856,57153.284999999996,58590.21266666667,18912.72752086081,15053.320973157988,1.6559572140596053,24183.850000000006,51899.41,0.0,0.0,0.0,0.0
2025-07-07,53927.47,76,709.5719736842105,0,0,7,3,7,188,28,0,0,0,87610.96,95167.22,41342.68,43649.47,52474.840000000004,49939.15,64293.11,60509.177142857145,58504.33214285714,60175.905999999995,22028.005611119057,16904.04210635893,1.4478954125116652,21276.95000000001,47570.8,0.0,0.0,0.0,0.0
2025-07-08,45827.69,71,645.4604225352113,1,0,7,3,8,189,28,0,0,0,53927.47,87610.96,95167.22,54181.14,44695.94,49550.45,90692.87,61977.462857142855,58608.09142857143,59830.384666666665,21037.1745988736,16868.606439316063,0.8701141917393612,10278.0,-10365.64,0.0,0.0,0.0,0.0
2025-07-09,32223.24,60,537.054,2,0,7,3,9,190,28,0,0,0,45827.69,53927.47,87610.96,57726.46,47225.43,59445.18,43627.4,60784.112857142856,58688.930714285714,58334.878666666664,21777.05296218918,16799.376579782038,0.7539419076117018,-8353.449999999997,-44865.17999999999,0.0,0.0,0.0,0.0
2025-07-10,42129.76,76,554.338947368421,3,0,7,3,10,191,28,0,0,0,32223.24,45827.69,53927.47,43886.31,66858.83,38156.45,45836.13,57140.79571428571,57617.34571428572,57954.74,24354.664553397102,18020.912018429994,0.5639270436680905,-25503.219999999998,-11404.16,0.0,0.0,0.0,0.0
2025-07-11,40557.84,63,643.775238095238,4,0,7,3,11,192,28,0,0,0,42129.76,32223.24,45827.69,41342.68,46923.99,48735.3,34396.11,56889.86,55850.98357142857,57831.194333333326,24522.462945863237,18255.815292806976,0.7405495460878136,-1756.5499999999956,-3706.3699999999953,0.0,0.0,0.0,0.0
2025-07-12,86421.15,101,855.6549504950494,5,1,7,3,12,193,28,0,0,0,40557.84,42129.76,32223.24,95167.22,70983.37,72204.45,50458.4,56777.740000000005,55396.258571428574,58036.585333333336,24607.042381720094,18571.828282020957,0.7143264244050447,-784.8400000000038,6161.729999999996,0.0,0.0,0.0,0.0
2025-07-13,79312.14,93,852.8187096774193,6,1,7,3,13,194,28,0,0,0,86421.15,40557.84,42129.76,87610.96,66334.01,68696.3,51668.02,55528.30142857142,56498.957142857136,59235.34366666667,22461.415483764962,19973.885069674336,1.5563442024454124,-8746.070000000007,35962.74999999999,0.0,0.0,0.0,0.0
2025-07-14,38615.49,77,501.4998701298701,0,0,7,3,14,195,29,0,0,0,79312.14,86421.15,40557.84,53927.47,43649.47,52474.840000000004,115951.46,54342.75571428572,57425.966428571424,60156.814333333336,20630.182092031177,20751.480581922355,1.4594795379349677,-8298.820000000007,27644.120000000003,0.0,0.0,0.0,0.0
2025-07-15,30488.43,54,564.6005555555556,1,0,7,3,15,196,29,0,0,0,38615.49,79312.14,86421.15,45827.69,54181.14,44695.94,102565.75,52155.33,57066.396428571425,57578.94866666666,21475.98303817861,21050.019923030053,0.7403939348097166,-15311.980000000003,-77335.97,0.0,0.0,0.0,0.0
2025-07-16,54674.86,78,700.9597435897437,2,0,7,3,16,197,29,0,0,0,30488.43,38615.49,79312.14,32223.24,57726.46,47225.43,49939.15,49964.00714285714,55374.06,55176.37133333333,22960.507185627655,22219.72609828169,0.6102078624884277,-15339.260000000002,-72077.32,0.0,0.0,0.0,0.0
2025-07-17,39689.76,60,661.496,3,0,7,3,17,198,29,0,0,0,54674.86,30488.43,38615.49,42129.76,43886.31,66858.83,49550.45,53171.381428571425,55156.08857142857,55334.22833333334,21596.89757230383,22209.83998096886,1.0282760863275158,22451.62,4735.709999999999,0.0,0.0,0.0,0.0
2025-07-18,47561.5,67,709.8731343283582,4,0,7,3,18,199,29,0,0,0,39689.76,54674.86,30488.43,40557.84,41342.68,46923.99,59445.18,52822.81,54856.335,55005.538666666675,21823.31363006549,22401.13729139547,0.7513754001348897,-2440.0,-9860.689999999995,0.0,0.0,0.0,0.0
2025-07-19,70190.78,101,694.9582178217821,5,1,7,3,19,200,29,0,0,0,47561.5,39689.76,54674.86,86421.15,95167.22,70983.37,38156.45,53823.33285714285,55300.53642857143,54609.416000000005,21322.08041240643,22173.053141167522,0.883659511131282,7003.6600000000035,-11883.68,0.0,0.0,0.0,0.0
2025-07-20,95807.59,98,977.6284693877551,6,1,7,3,20,201,29,0,0,0,70190.78,47561.5,39689.76,79312.14,87610.96,66334.01,48735.3,51504.708571428564,53516.505000000005,55677.22699999999,17773.717450802178,19570.747113429923,1.3628031678434909,-16230.369999999995,32034.33,0.0,0.0,0.0,0.0
2025-07-21,50060.08,67,747.1653731343284,0,0,7,3,21,202,30,0,0,0,95807.59,70190.78,47561.5,38615.49,53927.47,43649.47,72204.45,53861.201428571425,54101.97857142857,57246.30333333334,22531.647529067122,20755.8869350771,1.7787867232604238,16495.449999999997,47072.28999999999,0.0,0.0,0.0,0.0
2025-07-22,29151.76,67,435.10089552238804,1,0,7,3,22,203,30,0,0,0,50060.08,95807.59,70190.78,30488.43,45827.69,54181.14,68696.3,55496.142857142855,53825.73642857142,56508.157666666666,21638.532047685043,20784.10470069246,0.9020461138869207,11444.590000000004,-22144.369999999995,0.0,0.0,0.0,0.0
2025-07-23,45313.69,81,559.4282716049383,2,0,7,3,23,204,30,0,0,0,29151.76,50060.08,95807.59,54674.86,32223.24,57726.46,52474.840000000004,55305.19,52634.59857142856,55190.00633333334,21900.311945628437,21733.880218043745,0.5271071304519426,-1336.670000000002,-39544.54000000001,0.0,0.0,0.0,0.0
